"REF_DATE","GEO","DGUID","Type of employees","Overtime","North American Industry Classification System (NAICS)","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2015-03","Canada","2021A000011124","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1558920","1.1.1.295","1357.33","A","","","2"
"2015-04","Canada","2021A000011124","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1558920","1.1.1.295","1351.96","A","","","2"
"2015-05","Canada","2021A000011124","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1558920","1.1.1.295","1334.99","A","","","2"
"2015-06","Canada","2021A000011124","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1558920","1.1.1.295","1319.60","A","","","2"
"2015-07","Canada","2021A000011124","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1558920","1.1.1.295","1322.57","A","","","2"
"2015-08","Canada","2021A000011124","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1558920","1.1.1.295","1289.23","A","","","2"
"2015-09","Canada","2021A000011124","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1558920","1.1.1.295","1323.27","A","","","2"
"2015-10","Canada","2021A000011124","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1558920","1.1.1.295","1305.45","A","","","2"
"2015-11","Canada","2021A000011124","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1558920","1.1.1.295","1336.30","A","","","2"
"2015-12","Canada","2021A000011124","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1558920","1.1.1.295","1381.36","A","","","2"
"2016-01","Canada","2021A000011124","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1558920","1.1.1.295","1327.97","A","","","2"
"2016-02","Canada","2021A000011124","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1558920","1.1.1.295","1320.32","A","","","2"
"2016-03","Canada","2021A000011124","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1558920","1.1.1.295","1364.38","A","","","2"
"2016-04","Canada","2021A000011124","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1558920","1.1.1.295","1318.88","A","","","2"
"2016-05","Canada","2021A000011124","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1558920","1.1.1.295","1283.03","A","","","2"
"2016-06","Canada","2021A000011124","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1558920","1.1.1.295","1303.53","A","","","2"
"2016-07","Canada","2021A000011124","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1558920","1.1.1.295","1290.67","A","","","2"
"2016-08","Canada","2021A000011124","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1558920","1.1.1.295","1298.58","A","","","2"
"2016-09","Canada","2021A000011124","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1558920","1.1.1.295","1295.46","A","","","2"
"2016-10","Canada","2021A000011124","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1558920","1.1.1.295","1287.49","A","","","2"
"2016-11","Canada","2021A000011124","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1558920","1.1.1.295","1317.92","A","","","2"
"2016-12","Canada","2021A000011124","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1558920","1.1.1.295","1393.46","A","","","2"
"2017-01","Canada","2021A000011124","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1558920","1.1.1.295","1324.49","A","","","2"
"2017-02","Canada","2021A000011124","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1558920","1.1.1.295","1346.50","A","","","2"
"2017-03","Canada","2021A000011124","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1558920","1.1.1.295","1371.22","A","","","2"
"2017-04","Canada","2021A000011124","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1558920","1.1.1.295","1316.71","A","","","2"
"2017-05","Canada","2021A000011124","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1558920","1.1.1.295","1348.01","A","","","2"
"2017-06","Canada","2021A000011124","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1558920","1.1.1.295","1363.14","A","","","2"
"2017-07","Canada","2021A000011124","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1558920","1.1.1.295","1314.21","A","","","2"
"2017-08","Canada","2021A000011124","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1558920","1.1.1.295","1290.72","A","","","2"
"2017-09","Canada","2021A000011124","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1558920","1.1.1.295","1325.51","A","","","2"
"2017-10","Canada","2021A000011124","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1558920","1.1.1.295","1331.02","A","","","2"
"2017-11","Canada","2021A000011124","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1558920","1.1.1.295","1368.45","A","","","2"
"2017-12","Canada","2021A000011124","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1558920","1.1.1.295","1452.80","A","","","2"
"2018-01","Canada","2021A000011124","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1558920","1.1.1.295","1362.07","A","","","2"
"2018-02","Canada","2021A000011124","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1558920","1.1.1.295","1388.65","A","","","2"
"2018-03","Canada","2021A000011124","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1558920","1.1.1.295","1403.56","A","","","2"
"2018-04","Canada","2021A000011124","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1558920","1.1.1.295","1351.52","A","","","2"
"2018-05","Canada","2021A000011124","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1558920","1.1.1.295","1360.88","A","","","2"
"2018-06","Canada","2021A000011124","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1558920","1.1.1.295","1367.66","A","","","2"
"2018-07","Canada","2021A000011124","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1558920","1.1.1.295","1365.62","A","","","2"
"2018-08","Canada","2021A000011124","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1558920","1.1.1.295","1389.70","A","","","2"
"2018-09","Canada","2021A000011124","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1558920","1.1.1.295","1369.59","A","","","2"
"2018-10","Canada","2021A000011124","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1558920","1.1.1.295","1386.01","A","","","2"
"2018-11","Canada","2021A000011124","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1558920","1.1.1.295","1391.65","A","","","2"
"2018-12","Canada","2021A000011124","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1558920","1.1.1.295","1485.67","A","","","2"
"2019-01","Canada","2021A000011124","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1558920","1.1.1.295","1413.61","A","","","2"
"2019-02","Canada","2021A000011124","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1558920","1.1.1.295","1436.63","A","","","2"
"2019-03","Canada","2021A000011124","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1558920","1.1.1.295","1459.12","A","","","2"
"2019-04","Canada","2021A000011124","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1558920","1.1.1.295","1453.09","A","","","2"
"2019-05","Canada","2021A000011124","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1558920","1.1.1.295","1403.58","A","","","2"
"2019-06","Canada","2021A000011124","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1558920","1.1.1.295","1431.40","A","","","2"
"2019-07","Canada","2021A000011124","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1558920","1.1.1.295","1382.29","A","","","2"
"2019-08","Canada","2021A000011124","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1558920","1.1.1.295","1422.85","A","","","2"
"2019-09","Canada","2021A000011124","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1558920","1.1.1.295","1451.76","B","","","2"
"2019-10","Canada","2021A000011124","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1558920","1.1.1.295","1437.21","B","","","2"
"2019-11","Canada","2021A000011124","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1558920","1.1.1.295","1466.20","B","","","2"
"2019-12","Canada","2021A000011124","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1558920","1.1.1.295","1510.83","B","","","2"
"2020-01","Canada","2021A000011124","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1558920","1.1.1.295","1478.00","B","","","2"
"2020-02","Canada","2021A000011124","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1558920","1.1.1.295","1482.13","B","","","2"
"2020-03","Canada","2021A000011124","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1558920","1.1.1.295","1464.96","B","","","2"
"2020-04","Canada","2021A000011124","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1558920","1.1.1.295","1445.25","C","","","2"
"2020-05","Canada","2021A000011124","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1558920","1.1.1.295","1470.77","C","","","2"
"2020-06","Canada","2021A000011124","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1558920","1.1.1.295","1453.99","B","","","2"
"2020-07","Canada","2021A000011124","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1558920","1.1.1.295","1454.62","C","","","2"
"2020-08","Canada","2021A000011124","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1558920","1.1.1.295","1485.91","B","","","2"
"2020-09","Canada","2021A000011124","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1558920","1.1.1.295","1468.06","C","","","2"
"2020-10","Canada","2021A000011124","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1558920","1.1.1.295","1494.44","B","","","2"
"2020-11","Canada","2021A000011124","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1558920","1.1.1.295","1513.60","B","","","2"
"2020-12","Canada","2021A000011124","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1558920","1.1.1.295","1549.83","A","","","2"
"2021-01","Canada","2021A000011124","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1558920","1.1.1.295","1508.79","B","","","2"
"2021-02","Canada","2021A000011124","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1558920","1.1.1.295","1532.50","B","","","2"
"2021-03","Canada","2021A000011124","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1558920","1.1.1.295","1537.01","B","","","2"
"2021-04","Canada","2021A000011124","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1558920","1.1.1.295","1541.15","B","","","2"
"2021-05","Canada","2021A000011124","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1558920","1.1.1.295","1520.22","B","","","2"
"2021-06","Canada","2021A000011124","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1558920","1.1.1.295","1480.93","A","","","2"
"2021-07","Canada","2021A000011124","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1558920","1.1.1.295","1513.51","B","","","2"
"2021-08","Canada","2021A000011124","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1558920","1.1.1.295","1524.84","B","","","2"
"2021-09","Canada","2021A000011124","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1558920","1.1.1.295","1534.65","A","","","2"
"2021-10","Canada","2021A000011124","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1558920","1.1.1.295","1524.94","A","","","2"
"2021-11","Canada","2021A000011124","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1558920","1.1.1.295","1556.89","B","","","2"
"2021-12","Canada","2021A000011124","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1558920","1.1.1.295","1629.67","B","","","2"
"2022-01","Canada","2021A000011124","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1558920","1.1.1.295","1583.80","B","","","2"
"2022-02","Canada","2021A000011124","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1558920","1.1.1.295","1597.26","A","","","2"
"2022-03","Canada","2021A000011124","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1558920","1.1.1.295","1651.07","B","","","2"
"2022-04","Canada","2021A000011124","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1558920","1.1.1.295","1670.87","C","","","2"
"2022-05","Canada","2021A000011124","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1558920","1.1.1.295","1643.62","B","","","2"
"2022-06","Canada","2021A000011124","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1558920","1.1.1.295","1662.43","C","","","2"
"2022-07","Canada","2021A000011124","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1558920","1.1.1.295","1609.28","C","","","2"
"2022-08","Canada","2021A000011124","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1558920","1.1.1.295","1600.91","B","","","2"
"2022-09","Canada","2021A000011124","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1558920","1.1.1.295","1624.90","B","","","2"
"2022-10","Canada","2021A000011124","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1558920","1.1.1.295","1611.02","B","","","2"
"2022-11","Canada","2021A000011124","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1558920","1.1.1.295","1639.48","B","","","2"
"2022-12","Canada","2021A000011124","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1558920","1.1.1.295","1699.48","B","","","2"
"2023-01","Canada","2021A000011124","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1558920","1.1.1.295","1681.71","B","","","2"
"2023-02","Canada","2021A000011124","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1558920","1.1.1.295","1697.88","B","","","2"
"2023-03","Canada","2021A000011124","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1558920","1.1.1.295","1747.68","B","","","2"
"2023-04","Canada","2021A000011124","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1558920","1.1.1.295","1730.69","B","","","2"
"2023-05","Canada","2021A000011124","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1558920","1.1.1.295","1736.42","B","","","2"
"2023-06","Canada","2021A000011124","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1558920","1.1.1.295","1748.46","B","","","2"
"2023-07","Canada","2021A000011124","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1558920","1.1.1.295","1715.98","B","","","2"
"2023-08","Canada","2021A000011124","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1558920","1.1.1.295","1731.26","B","","","2"
"2023-09","Canada","2021A000011124","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1558920","1.1.1.295","1702.95","B","","","2"
"2023-10","Canada","2021A000011124","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1558920","1.1.1.295","1696.16","C","","","2"
"2023-11","Canada","2021A000011124","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1558920","1.1.1.295","1737.06","C","","","2"
"2023-12","Canada","2021A000011124","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1558920","1.1.1.295","1787.77","B","","","2"
"2024-01","Canada","2021A000011124","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1558920","1.1.1.295","1728.23","C","","","2"
"2024-02","Canada","2021A000011124","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1558920","1.1.1.295","1741.67","B","","","2"
"2024-03","Canada","2021A000011124","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1558920","1.1.1.295","1783.81","B","","","2"
"2024-04","Canada","2021A000011124","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1558920","1.1.1.295","1765.12","B","","","2"
"2024-05","Canada","2021A000011124","All employees","Including overtime","Professional, scientific and technical services [54,541]","Current dollars","75","units","0","v1558920","1.1.1.295","1816.13","B","","","2"
"2001-01","Canada","2021A000011124","All employees","Including overtime","Management of companies and enterprises [55,551,5511]","Current dollars","75","units","0","v1558926","1.1.1.306","839.16","","","","2"
"2001-02","Canada","2021A000011124","All employees","Including overtime","Management of companies and enterprises [55,551,5511]","Current dollars","75","units","0","v1558926","1.1.1.306","839.48","","","","2"
"2001-03","Canada","2021A000011124","All employees","Including overtime","Management of companies and enterprises [55,551,5511]","Current dollars","75","units","0","v1558926","1.1.1.306","839.81","","","","2"
"2001-04","Canada","2021A000011124","All employees","Including overtime","Management of companies and enterprises [55,551,5511]","Current dollars","75","units","0","v1558926","1.1.1.306","840.07","","","","2"
"2001-05","Canada","2021A000011124","All employees","Including overtime","Management of companies and enterprises [55,551,5511]","Current dollars","75","units","0","v1558926","1.1.1.306","838.00","","","","2"
"2001-06","Canada","2021A000011124","All employees","Including overtime","Management of companies and enterprises [55,551,5511]","Current dollars","75","units","0","v1558926","1.1.1.306","838.39","","","","2"
"2001-07","Canada","2021A000011124","All employees","Including overtime","Management of companies and enterprises [55,551,5511]","Current dollars","75","units","0","v1558926","1.1.1.306","838.03","","","","2"
"2001-08","Canada","2021A000011124","All employees","Including overtime","Management of companies and enterprises [55,551,5511]","Current dollars","75","units","0","v1558926","1.1.1.306","894.55","","","","2"
"2001-09","Canada","2021A000011124","All employees","Including overtime","Management of companies and enterprises [55,551,5511]","Current dollars","75","units","0","v1558926","1.1.1.306","921.36","","","","2"
"2001-10","Canada","2021A000011124","All employees","Including overtime","Management of companies and enterprises [55,551,5511]","Current dollars","75","units","0","v1558926","1.1.1.306","922.23","","","","2"
"2001-11","Canada","2021A000011124","All employees","Including overtime","Management of companies and enterprises [55,551,5511]","Current dollars","75","units","0","v1558926","1.1.1.306","956.18","","","","2"
"2001-12","Canada","2021A000011124","All employees","Including overtime","Management of companies and enterprises [55,551,5511]","Current dollars","75","units","0","v1558926","1.1.1.306","943.90","","","","2"
"2002-01","Canada","2021A000011124","All employees","Including overtime","Management of companies and enterprises [55,551,5511]","Current dollars","75","units","0","v1558926","1.1.1.306","946.77","","","","2"
"2002-02","Canada","2021A000011124","All employees","Including overtime","Management of companies and enterprises [55,551,5511]","Current dollars","75","units","0","v1558926","1.1.1.306","913.46","","","","2"
"2002-03","Canada","2021A000011124","All employees","Including overtime","Management of companies and enterprises [55,551,5511]","Current dollars","75","units","0","v1558926","1.1.1.306","1010.10","","","","2"
"2002-04","Canada","2021A000011124","All employees","Including overtime","Management of companies and enterprises [55,551,5511]","Current dollars","75","units","0","v1558926","1.1.1.306","901.62","","","","2"
"2002-05","Canada","2021A000011124","All employees","Including overtime","Management of companies and enterprises [55,551,5511]","Current dollars","75","units","0","v1558926","1.1.1.306","937.64","","","","2"
"2002-06","Canada","2021A000011124","All employees","Including overtime","Management of companies and enterprises [55,551,5511]","Current dollars","75","units","0","v1558926","1.1.1.306","986.29","","","","2"
"2002-07","Canada","2021A000011124","All employees","Including overtime","Management of companies and enterprises [55,551,5511]","Current dollars","75","units","0","v1558926","1.1.1.306","927.97","","","","2"
"2002-08","Canada","2021A000011124","All employees","Including overtime","Management of companies and enterprises [55,551,5511]","Current dollars","75","units","0","v1558926","1.1.1.306","968.46","","","","2"
"2002-09","Canada","2021A000011124","All employees","Including overtime","Management of companies and enterprises [55,551,5511]","Current dollars","75","units","0","v1558926","1.1.1.306","912.45","","","","2"
"2002-10","Canada","2021A000011124","All employees","Including overtime","Management of companies and enterprises [55,551,5511]","Current dollars","75","units","0","v1558926","1.1.1.306","943.00","","","","2"
"2002-11","Canada","2021A000011124","All employees","Including overtime","Management of companies and enterprises [55,551,5511]","Current dollars","75","units","0","v1558926","1.1.1.306","946.00","","","","2"
"2002-12","Canada","2021A000011124","All employees","Including overtime","Management of companies and enterprises [55,551,5511]","Current dollars","75","units","0","v1558926","1.1.1.306","1055.02","","","","2"
"2003-01","Canada","2021A000011124","All employees","Including overtime","Management of companies and enterprises [55,551,5511]","Current dollars","75","units","0","v1558926","1.1.1.306","951.10","","","","2"
"2003-02","Canada","2021A000011124","All employees","Including overtime","Management of companies and enterprises [55,551,5511]","Current dollars","75","units","0","v1558926","1.1.1.306","990.12","","","","2"
"2003-03","Canada","2021A000011124","All employees","Including overtime","Management of companies and enterprises [55,551,5511]","Current dollars","75","units","0","v1558926","1.1.1.306","912.80","","","","2"
"2003-04","Canada","2021A000011124","All employees","Including overtime","Management of companies and enterprises [55,551,5511]","Current dollars","75","units","0","v1558926","1.1.1.306","972.34","","","","2"
"2003-05","Canada","2021A000011124","All employees","Including overtime","Management of companies and enterprises [55,551,5511]","Current dollars","75","units","0","v1558926","1.1.1.306","912.06","","","","2"
"2003-06","Canada","2021A000011124","All employees","Including overtime","Management of companies and enterprises [55,551,5511]","Current dollars","75","units","0","v1558926","1.1.1.306","967.08","","","","2"
"2003-07","Canada","2021A000011124","All employees","Including overtime","Management of companies and enterprises [55,551,5511]","Current dollars","75","units","0","v1558926","1.1.1.306","942.31","","","","2"
"2003-08","Canada","2021A000011124","All employees","Including overtime","Management of companies and enterprises [55,551,5511]","Current dollars","75","units","0","v1558926","1.1.1.306","949.08","","","","2"
"2003-09","Canada","2021A000011124","All employees","Including overtime","Management of companies and enterprises [55,551,5511]","Current dollars","75","units","0","v1558926","1.1.1.306","875.01","","","","2"
"2003-10","Canada","2021A000011124","All employees","Including overtime","Management of companies and enterprises [55,551,5511]","Current dollars","75","units","0","v1558926","1.1.1.306","936.39","","","","2"
"2003-11","Canada","2021A000011124","All employees","Including overtime","Management of companies and enterprises [55,551,5511]","Current dollars","75","units","0","v1558926","1.1.1.306","882.47","","","","2"
"2003-12","Canada","2021A000011124","All employees","Including overtime","Management of companies and enterprises [55,551,5511]","Current dollars","75","units","0","v1558926","1.1.1.306","921.00","","","","2"
"2004-01","Canada","2021A000011124","All employees","Including overtime","Management of companies and enterprises [55,551,5511]","Current dollars","75","units","0","v1558926","1.1.1.306","963.66","","","","2"
"2004-02","Canada","2021A000011124","All employees","Including overtime","Management of companies and enterprises [55,551,5511]","Current dollars","75","units","0","v1558926","1.1.1.306","964.16","","","","2"
"2004-03","Canada","2021A000011124","All employees","Including overtime","Management of companies and enterprises [55,551,5511]","Current dollars","75","units","0","v1558926","1.1.1.306","1064.12","","","","2"
"2004-04","Canada","2021A000011124","All employees","Including overtime","Management of companies and enterprises [55,551,5511]","Current dollars","75","units","0","v1558926","1.1.1.306","952.47","","","","2"
"2004-05","Canada","2021A000011124","All employees","Including overtime","Management of companies and enterprises [55,551,5511]","Current dollars","75","units","0","v1558926","1.1.1.306","1084.78","","","","2"
"2004-06","Canada","2021A000011124","All employees","Including overtime","Management of companies and enterprises [55,551,5511]","Current dollars","75","units","0","v1558926","1.1.1.306","1031.88","","","","2"
"2004-07","Canada","2021A000011124","All employees","Including overtime","Management of companies and enterprises [55,551,5511]","Current dollars","75","units","0","v1558926","1.1.1.306","1028.75","","","","2"
"2004-08","Canada","2021A000011124","All employees","Including overtime","Management of companies and enterprises [55,551,5511]","Current dollars","75","units","0","v1558926","1.1.1.306","1012.50","","","","2"
"2004-09","Canada","2021A000011124","All employees","Including overtime","Management of companies and enterprises [55,551,5511]","Current dollars","75","units","0","v1558926","1.1.1.306","957.60","","","","2"
"2004-10","Canada","2021A000011124","All employees","Including overtime","Management of companies and enterprises [55,551,5511]","Current dollars","75","units","0","v1558926","1.1.1.306","1061.45","","","","2"
"2004-11","Canada","2021A000011124","All employees","Including overtime","Management of companies and enterprises [55,551,5511]","Current dollars","75","units","0","v1558926","1.1.1.306","1008.77","","","","2"
"2004-12","Canada","2021A000011124","All employees","Including overtime","Management of companies and enterprises [55,551,5511]","Current dollars","75","units","0","v1558926","1.1.1.306","1102.57","","","","2"
"2005-01","Canada","2021A000011124","All employees","Including overtime","Management of companies and enterprises [55,551,5511]","Current dollars","75","units","0","v1558926","1.1.1.306","1045.05","","","","2"
"2005-02","Canada","2021A000011124","All employees","Including overtime","Management of companies and enterprises [55,551,5511]","Current dollars","75","units","0","v1558926","1.1.1.306","1052.52","","","","2"
"2005-03","Canada","2021A000011124","All employees","Including overtime","Management of companies and enterprises [55,551,5511]","Current dollars","75","units","0","v1558926","1.1.1.306","981.69","","","","2"
"2005-04","Canada","2021A000011124","All employees","Including overtime","Management of companies and enterprises [55,551,5511]","Current dollars","75","units","0","v1558926","1.1.1.306","1059.72","","","","2"
"2005-05","Canada","2021A000011124","All employees","Including overtime","Management of companies and enterprises [55,551,5511]","Current dollars","75","units","0","v1558926","1.1.1.306","1042.33","","","","2"
"2005-06","Canada","2021A000011124","All employees","Including overtime","Management of companies and enterprises [55,551,5511]","Current dollars","75","units","0","v1558926","1.1.1.306","1002.34","","","","2"
"2005-07","Canada","2021A000011124","All employees","Including overtime","Management of companies and enterprises [55,551,5511]","Current dollars","75","units","0","v1558926","1.1.1.306","1055.97","","","","2"
"2005-08","Canada","2021A000011124","All employees","Including overtime","Management of companies and enterprises [55,551,5511]","Current dollars","75","units","0","v1558926","1.1.1.306","969.52","","","","2"
"2005-09","Canada","2021A000011124","All employees","Including overtime","Management of companies and enterprises [55,551,5511]","Current dollars","75","units","0","v1558926","1.1.1.306","967.75","","","","2"
"2005-10","Canada","2021A000011124","All employees","Including overtime","Management of companies and enterprises [55,551,5511]","Current dollars","75","units","0","v1558926","1.1.1.306","976.77","","","","2"
"2005-11","Canada","2021A000011124","All employees","Including overtime","Management of companies and enterprises [55,551,5511]","Current dollars","75","units","0","v1558926","1.1.1.306","976.26","","","","2"
"2005-12","Canada","2021A000011124","All employees","Including overtime","Management of companies and enterprises [55,551,5511]","Current dollars","75","units","0","v1558926","1.1.1.306","1021.27","","","","2"
